Catalog,DataAsset,ColumnHeader,BusinessTerm,Category,Done
Test Catalog,CDB_A_ID,JOIN_SN,차주일련번호,CreDB >> SubCategoryA,N
Test Catalog,CDB_A_ID,JOIN_SN_TYP,차주구분코드,CreDB >> SubCategoryA,N
Test Catalog,CDB_A_ID,BTH_YR,생년,CreDB >> SubCategoryB,N
Test Catalog,CDB_A_ID,GENDER,성별,CreDB >> SubCategoryB,N
Test Catalog,CDB_A_DESC,JOIN_SN,차주일련번호,CreDB >> SubCategoryA,N
Test Catalog,CDB_A_DESC,JOIN_SN_TYP,차주구분코드,CreDB >> SubCategoryA,N
Test Catalog,CDB_A_DESC,BIZ_SN,사업자일련번호,CreDB >> SubCategoryA,N
Test Catalog,CDB_A_DESC,BIZ_TYP_CD,업종코드,CreDB >> SubCategoryB,N
Test Catalog,CDB_P_LN,JOIN_SN,차주일련번호,CreDB >> SubCategoryA,N
Test Catalog,CDB_P_LN,JOIN_SN_TYP,차주구분코드,CreDB >> SubCategoryA,N
Test Catalog,CDB_P_LN,SCTR_CD,업권코드,CreDB >> SubCategoryB,N
Test Catalog,CDB_P_CD_USG,JOIN_SN,차주일련번호,CreDB >> SubCategoryA,N
Test Catalog,CDB_P_CD_USG,JOIN_SN_TYP,차주구분코드,CreDB >> SubCategoryA,N
